"U:0","U:1","U:2","p","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.0261,8.892e-22,-0.0044248,-0.027286,1,0.055391,0.0304,0,-0.0948
1.0262,3.0299e-21,-0.004475,-0.02736,1,0.055692,0.030375,0,-0.0945
1.0264,5.1833e-21,-0.0045256,-0.027435,1,0.055993,0.03035,0,-0.0942
1.0266,3.6891e-21,-0.0045768,-0.027511,1,0.056294,0.030325,0,-0.0939
1.0267,1.1142e-21,-0.0046284,-0.027587,1,0.056595,0.0303,0,-0.0936
1.0269,-2.8722e-21,-0.0046805,-0.027664,1,0.056897,0.030275,0,-0.0933
1.027,-2.6262e-21,-0.0047332,-0.027742,1,0.057198,0.03025,0,-0.093
1.0272,-6.3634e-22,-0.0047862,-0.02782,1,0.057499,0.030225,0,-0.0927
1.0273,4.4305e-22,-0.0048399,-0.0279,1,0.0578,0.0302,0,-0.0924
1.0275,7.6368e-23,-0.0048941,-0.02798,1,0.058101,0.030175,0,-0.0921
1.0277,-1.7868e-21,-0.0049487,-0.02806,1,0.058402,0.03015,0,-0.0918
1.0278,2.6523e-22,-0.0050039,-0.028142,1,0.058703,0.030125,0,-0.0915
1.028,1.4797e-21,-0.0050596,-0.028224,1,0.059004,0.0301,0,-0.0912
1.0281,4.9969e-22,-0.0051158,-0.028307,1,0.059305,0.030075,0,-0.0909
1.0283,1.9501e-21,-0.0051727,-0.028391,1,0.059606,0.03005,0,-0.0906
1.0285,3.507e-21,-0.0052297,-0.028475,1,0.059907,0.030025,0,-0.0903
1.0286,1.4196e-21,-0.0052873,-0.02856,1,0.060208,0.03,0,-0.09
1.0288,-1.2651e-21,-0.0053455,-0.028646,1,0.060509,0.029975,0,-0.0897
1.029,-4.5059e-21,-0.0054041,-0.028732,1,0.06081,0.02995,0,-0.0894
1.0291,-2.9945e-21,-0.0054635,-0.028819,1,0.061111,0.029925,0,-0.0891
1.0293,-1.4395e-21,-0.0055233,-0.028907,1,0.061412,0.0299,0,-0.0888
1.0295,-3.3634e-22,-0.0055837,-0.028996,1,0.061713,0.029875,0,-0.0885
1.0296,4.7603e-22,-0.0056448,-0.029086,1,0.062014,0.02985,0,-0.0882
1.0298,1.1735e-21,-0.0057063,-0.029177,1,0.062315,0.029825,0,-0.0879
1.03,2.2916e-21,-0.0057686,-0.029268,1,0.062616,0.0298,0,-0.0876
1.0301,2.1278e-21,-0.0058314,-0.029361,1,0.062917,0.029775,0,-0.0873
